ID,Term_Description,Fold_Enrichment,lowest_p,project,comparison
GO:0004438,phosphatidylinositol-3-phosphate phosphatase activity,1.1417746056921314,8.685125912794295e-8,TCGA-LUAD,cluster3_vs_cluster2
GO:0004438,phosphatidylinositol-3-phosphate phosphatase activity,1.0996266123557366,0.02879552196958739,TCGA-PAAD,cluster2_vs_cluster1
GO:0004438,phosphatidylinositol-3-phosphate phosphatase activity,0.9758369911352096,9.454866684045612e-4,TCGA-PRAD,cluster2_vs_cluster1
GO:0004438,phosphatidylinositol-3-phosphate phosphatase activity,1.0195351137487636,4.343141576657835e-4,TCGA-STAD,cluster2_vs_cluster1
GO:0004550,nucleoside diphosphate kinase activity,1.8085496670255612,6.1552861541375655e-09,TCGA-CESC,cluster2_vs_cluster1
GO:0004550,nucleoside diphosphate kinase activity,1.5131221719457013,1.0635493261062462e-8,TCGA-HNSC,cluster2_vs_cluster1
GO:0004623,phospholipase A2 activity,1.260914693480376,6.158261275385013e-6,TCGA-BLCA,cluster2_vs_cluster1
GO:0004623,phospholipase A2 activity,1.7913253844824606,7.793608517742555e-9,TCGA-CESC,cluster2_vs_cluster1
GO:0004623,phospholipase A2 activity,1.4180345808710877,0.00150016520330966,TCGA-KIRC,cluster2_vs_cluster1
GO:0004623,phospholipase A2 activity,1.4349944629014395,1.0712795199281668e-4,TCGA-KIRP,cluster2_vs_cluster1
GO:0004623,phospholipase A2 activity,1.3195519348268838,0.00612216185030513,TCGA-PAAD,cluster2_vs_cluster1
GO:0004629,phospholipase C activity,1.3479195561719834,0.00458561071483906,TCGA-COAD,cluster3_vs_cluster1
GO:0004629,phospholipase C activity,1.1116385473262798,0.00870037845271845,TCGA-ESCA,cluster2_vs_cluster1
GO:0004629,phospholipase C activity,0.8508207485226527,0.004032067113752,TCGA-KIRC,cluster2_vs_cluster1
GO:0004629,phospholipase C activity,0.958431952662722,0.0030757555199505,TCGA-LIHC,cluster2_vs_cluster1
GO:0004629,phospholipase C activity,1.2224528301886792,0.01653067502571257,TCGA-LUAD,cluster2_vs_cluster1
GO:0004629,phospholipase C activity,1.1792251690067603,0.01018771904399383,TCGA-LUAD,cluster3_vs_cluster1
GO:0004629,phospholipase C activity,1.7594025797691786,0.01018771904399383,TCGA-PAAD,cluster2_vs_cluster1
GO:0004629,phospholipase C activity,1.5055770720371804,3.0027243181749216e-6,TCGA-PRAD,cluster2_vs_cluster1
GO:0004629,phospholipase C activity,1.3712169312169311,1.815365166337948e-4,TCGA-SARC,cluster2_vs_cluster1
GO:0004672,protein kinase activity,1.242640567487907,0.03553442158809129,TCGA-BLCA,cluster2_vs_cluster1
GO:0004672,protein kinase activity,1.1319408200274226,3.158257685752058e-5,TCGA-BRCA,cluster2_vs_cluster1
GO:0004672,protein kinase activity,1.3955072003534594,5.875198612467775e-5,TCGA-COAD,cluster2_vs_cluster1
GO:0004672,protein kinase activity,1.159970658079596,5.106654238748057e-4,TCGA-ESCA,cluster2_vs_cluster1
GO:0004672,protein kinase activity,1.0476726342710998,0.00148310501513553,TCGA-HNSC,cluster2_vs_cluster1
GO:0004672,protein kinase activity,1.109766193725199,0.00252160662173451,TCGA-KIRC,cluster2_vs_cluster1
GO:0004672,protein kinase activity,1.2451445883922312,4.415024513647615e-6,TCGA-LUAD,cluster3_vs_cluster1
GO:0004672,protein kinase activity,1.176524267604501,3.3458607526255324e-4,TCGA-LUAD,cluster3_vs_cluster2
GO:0004672,protein kinase activity,1.11783988957902,0.01771748421204068,TCGA-SARC,cluster2_vs_cluster1
GO:0004674,protein serine/threonine kinase activity,1.1590225970375176,1.8627490601314807e-6,TCGA-BLCA,cluster2_vs_cluster1
GO:0004674,protein serine/threonine kinase activity,1.2083587656832824,4.2399735261852984e-8,TCGA-BRCA,cluster2_vs_cluster1
GO:0004674,protein serine/threonine kinase activity,0.9974425436322792,7.137563523724082e-5,TCGA-CESC,cluster2_vs_cluster1
GO:0004674,protein serine/threonine kinase activity,1.4714089128823964,5.428750348818229e-16,TCGA-COAD,cluster2_vs_cluster1
GO:0004674,protein serine/threonine kinase activity,1.0483818770226536,0.00232381984868119,TCGA-COAD,cluster3_vs_cluster1
GO:0004674,protein serine/threonine kinase activity,1.224482793420123,3.200184447378659e-8,TCGA-COAD,cluster3_vs_cluster2
GO:0004674,protein serine/threonine kinase activity,1.223925269278429,3.5207931311112154e-12,TCGA-ESCA,cluster2_vs_cluster1
GO:0004674,protein serine/threonine kinase activity,0.9686274509803922,1.0021433371047642e-4,TCGA-HNSC,cluster2_vs_cluster1
GO:0004674,protein serine/threonine kinase activity,1.044189100459619,1.5063509648246127e-8,TCGA-KIRC,cluster2_vs_cluster1
GO:0004674,protein serine/threonine kinase activity,1.1016119109142366,1.235836538095885e-4,TCGA-KIRP,cluster2_vs_cluster1
GO:0004674,protein serine/threonine kinase activity,1.2198224852071005,1.4293673637535484e-7,TCGA-LIHC,cluster2_vs_cluster1
GO:0004674,protein serine/threonine kinase activity,1.1113207547169812,2.4405350231692156e-8,TCGA-LUAD,cluster2_vs_cluster1
GO:0004674,protein serine/threonine kinase activity,1.214959265037268,1.153607792812402e-12,TCGA-LUAD,cluster3_vs_cluster1
GO:0004674,protein serine/threonine kinase activity,1.0898757599788529,3.744306174726483e-11,TCGA-LUAD,cluster3_vs_cluster2
GO:0004674,protein serine/threonine kinase activity,1.053417282598777,1.8978850958397455e-4,TCGA-LUSC,cluster2_vs_cluster1
GO:0004674,protein serine/threonine kinase activity,1.0929622086444897,1.51894310912335e-5,TCGA-PAAD,cluster2_vs_cluster1
GO:0004674,protein serine/threonine kinase activity,1.2267665031414063,5.202693850833293e-5,TCGA-PRAD,cluster2_vs_cluster1
GO:0004674,protein serine/threonine kinase activity,1.199652260307998,1.9748059358059464e-5,TCGA-READ,cluster2_vs_cluster1
GO:0004674,protein serine/threonine kinase activity,1.2153968253968257,3.879586379720776e-7,TCGA-SARC,cluster2_vs_cluster1
GO:0004674,protein serine/threonine kinase activity,1.0380721158169228,5.716184742693605e-13,TCGA-STAD,cluster2_vs_cluster1
GO:0004674,protein serine/threonine kinase activity,1.2060965677719604,4.954567738218247e-5,TCGA-THYM,cluster2_vs_cluster1
GO:0004697,diacylglycerol-dependent serine/threonine kinase activity,1.3236200876606492,0.00433871918799474,TCGA-LUAD,cluster3_vs_cluster1
GO:0004697,diacylglycerol-dependent serine/threonine kinase activity,1.2668648077900746,1.3255938585685602e-4,TCGA-LUSC,cluster2_vs_cluster1
GO:0004697,diacylglycerol-dependent serine/threonine kinase activity,1.570895160508195,0.01636534870256179,TCGA-PAAD,cluster2_vs_cluster1
GO:0004708,MAP kinase kinase activity,1.5266977708657337,0.00105048532528919,TCGA-CESC,cluster2_vs_cluster1
GO:0004708,MAP kinase kinase activity,1.021151178918169,0.00514580779633978,TCGA-COAD,cluster3_vs_cluster1
GO:0004708,MAP kinase kinase activity,1.742603550295858,0.00589001441119613,TCGA-LIHC,cluster2_vs_cluster1
GO:0004708,MAP kinase kinase activity,1.0898757599788529,0.03069660599305279,TCGA-LUAD,cluster3_vs_cluster2
GO:0004708,MAP kinase kinase activity,2.633383010432191,4.16222854976874e-4,TCGA-READ,cluster2_vs_cluster1
GO:0004708,MAP kinase kinase activity,1.2465608465608466,0.01429271417614409,TCGA-SARC,cluster2_vs_cluster1
GO:0004712,protein serine/threonine/tyrosine kinase activity,1.0485757884028484,0.00242639753979572,TCGA-BRCA,cluster2_vs_cluster1
GO:0004712,protein serine/threonine/tyrosine kinase activity,1.225381414701803,0.01669461252679233,TCGA-COAD,cluster3_vs_cluster1
GO:0004712,protein serine/threonine/tyrosine kinase activity,1.3474406634257936,1.4134756352076482e-5,TCGA-ESCA,cluster2_vs_cluster1
GO:0004712,protein serine/threonine/tyrosine kinase activity,1.5647058823529412,0.01087152667314585,TCGA-HNSC,cluster2_vs_cluster1
GO:0004712,protein serine/threonine/tyrosine kinase activity,1.3535784635587655,0.01026798106347364,TCGA-KIRC,cluster2_vs_cluster1
GO:0004712,protein serine/threonine/tyrosine kinase activity,1.5219638242894058,5.274688858616264e-4,TCGA-KIRP,cluster2_vs_cluster1
GO:0004712,protein serine/threonine/tyrosine kinase activity,1.2700808625336928,5.274688858616264e-4,TCGA-LUAD,cluster2_vs_cluster1
GO:0004712,protein serine/threonine/tyrosine kinase activity,1.3783151326053042,1.2083696515773105e-7,TCGA-LUAD,cluster3_vs_cluster1
GO:0004712,protein serine/threonine/tyrosine kinase activity,1.2455722971186889,5.892924831349016e-4,TCGA-LUAD,cluster3_vs_cluster2
GO:0004712,protein serine/threonine/tyrosine kinase activity,1.4511360525595405,9.732267450102156e-6,TCGA-LUSC,cluster2_vs_cluster1
GO:0004712,protein serine/threonine/tyrosine kinase activity,0.9996605566870332,0.04998876190264012,TCGA-PAAD,cluster2_vs_cluster1
GO:0004712,protein serine/threonine/tyrosine kinase activity,1.2465608465608466,0.01938344769735419,TCGA-SARC,cluster2_vs_cluster1
GO:0004712,protein serine/threonine/tyrosine kinase activity,1.1122201240895602,8.965600543033843e-4,TCGA-STAD,cluster2_vs_cluster1
GO:0004712,protein serine/threonine/tyrosine kinase activity,1.6446771378708551,0.01429271417614409,TCGA-THYM,cluster2_vs_cluster1
GO:0004713,protein tyrosine kinase activity,1.458200665929687,1.4912584920833182e-25,TCGA-BLCA,cluster2_vs_cluster1
GO:0004713,protein tyrosine kinase activity,1.4796229783876926,2.1959146455005725e-18,TCGA-BRCA,cluster2_vs_cluster1
GO:0004713,protein tyrosine kinase activity,0.9596385988298896,1.9890417220808187e-6,TCGA-CESC,cluster2_vs_cluster1
GO:0004713,protein tyrosine kinase activity,1.0077446030809911,5.252597385977888e-7,TCGA-COAD,cluster2_vs_cluster1
GO:0004713,protein tyrosine kinase activity,1.192037702737128,2.3040131881970468e-11,TCGA-COAD,cluster3_vs_cluster1
GO:0004713,protein tyrosine kinase activity,1.080854140021131,2.6512161187491516e-14,TCGA-COAD,cluster3_vs_cluster2
GO:0004713,protein tyrosine kinase activity,1.3233792230074757,4.786277470325726e-16,TCGA-ESCA,cluster2_vs_cluster1
GO:0004713,protein tyrosine kinase activity,1.4050420168067226,7.948970275216271e-11,TCGA-HNSC,cluster2_vs_cluster1
GO:0004713,protein tyrosine kinase activity,1.1286397684484168,4.9986252205385176e-5,TCGA-KIRC,cluster2_vs_cluster1
GO:0004713,protein tyrosine kinase activity,1.0738053804024377,8.02932113045728e-8,TCGA-KIRP,cluster2_vs_cluster1
GO:0004713,protein tyrosine kinase activity,1.5158872720685903,5.917768546467068e-16,TCGA-LIHC,cluster2_vs_cluster1
GO:0004713,protein tyrosine kinase activity,1.1404807745200507,1.689033000564786e-11,TCGA-LUAD,cluster2_vs_cluster1
GO:0004713,protein tyrosine kinase activity,1.168911246245768,4.8245434455688823e-4,TCGA-LUAD,cluster3_vs_cluster1
GO:0004713,protein tyrosine kinase activity,0.8738070961929577,2.989680299545523e-4,TCGA-LUAD,cluster3_vs_cluster2
GO:0004713,protein tyrosine kinase activity,1.2668648077900746,3.900443183839844e-14,TCGA-LUSC,cluster2_vs_cluster1
GO:0004713,protein tyrosine kinase activity,1.3913642850215442,9.439331140249294e-20,TCGA-PAAD,cluster2_vs_cluster1
GO:0004713,protein tyrosine kinase activity,1.2973226471068673,6.45371696419607e-17,TCGA-PRAD,cluster2_vs_cluster1
GO:0004713,protein tyrosine kinase activity,0.9852793576446972,1.8675774790585036e-4,TCGA-READ,cluster2_vs_cluster1
GO:0004713,protein tyrosine kinase activity,1.4691609977324265,5.214121112116162e-26,TCGA-SARC,cluster2_vs_cluster1
GO:0004713,protein tyrosine kinase activity,1.3554169442257615,1.9809099252046585e-8,TCGA-STAD,cluster2_vs_cluster1
GO:0004713,protein tyrosine kinase activity,1.3383979769918437,6.420467150278841e-12,TCGA-THYM,cluster2_vs_cluster1
GO:0004714,transmembrane receptor protein tyrosine kinase activity,1.1821075251378528,0.00446457931227808,TCGA-BLCA,cluster2_vs_cluster1
GO:0004714,transmembrane receptor protein tyrosine kinase activity,1.4417917090539163,1.2980508317158332e-5,TCGA-BRCA,cluster2_vs_cluster1
GO:0004714,transmembrane receptor protein tyrosine kinase activity,1.2595256609642302,1.8951984162877023e-5,TCGA-CESC,cluster2_vs_cluster1
GO:0004714,transmembrane receptor protein tyrosine kinase activity,1.2636745839112344,1.2972393122874017e-5,TCGA-COAD,cluster3_vs_cluster1
GO:0004714,transmembrane receptor protein tyrosine kinase activity,1.2259688162276718,5.811375103107029e-7,TCGA-COAD,cluster3_vs_cluster2
GO:0004714,transmembrane receptor protein tyrosine kinase activity,1.3895481841578496,1.6858441191300169e-6,TCGA-ESCA,cluster2_vs_cluster1
GO:0004714,transmembrane receptor protein tyrosine kinase activity,1.8441176470588232,4.441913659724023e-6,TCGA-HNSC,cluster2_vs_cluster1
GO:0004714,transmembrane receptor protein tyrosine kinase activity,1.7282296454366384,1.17525836383901e-5,TCGA-KIRC,cluster2_vs_cluster1
GO:0004714,transmembrane receptor protein tyrosine kinase activity,1.3453073089700998,8.64851429595655e-6,TCGA-KIRP,cluster2_vs_cluster1
GO:0004714,transmembrane receptor protein tyrosine kinase activity,1.3477949334319528,4.713896245911108e-4,TCGA-LIHC,cluster2_vs_cluster1
GO:0004714,transmembrane receptor protein tyrosine kinase activity,0.982328167115903,1.309706490340353e-4,TCGA-LUAD,cluster2_vs_cluster1
GO:0004714,transmembrane receptor protein tyrosine kinase activity,0.9475916536661466,0.00354834847338199,TCGA-LUAD,cluster3_vs_cluster1
GO:0004714,transmembrane receptor protein tyrosine kinase activity,1.1774550621200106,0.00261918175972428,TCGA-LUAD,cluster3_vs_cluster2
GO:0004714,transmembrane receptor protein tyrosine kinase activity,1.5519093895428415,1.7735094322721832e-8,TCGA-LUSC,cluster2_vs_cluster1
GO:0004714,transmembrane receptor protein tyrosine kinase activity,1.786893245078072,6.512485173246988e-10,TCGA-PAAD,cluster2_vs_cluster1
GO:0004714,transmembrane receptor protein tyrosine kinase activity,1.359201523366899,1.7815268835891856e-9,TCGA-PRAD,cluster2_vs_cluster1
GO:0004714,transmembrane receptor protein tyrosine kinase activity,1.8104508196721312,0.01296107176477331,TCGA-READ,cluster2_vs_cluster1
GO:0004714,transmembrane receptor protein tyrosine kinase activity,1.285515873015873,5.536069510484316e-9,TCGA-SARC,cluster2_vs_cluster1
GO:0004714,transmembrane receptor protein tyrosine kinase activity,1.6385385756676558,4.8067320769537694e-5,TCGA-STAD,cluster2_vs_cluster1
GO:0004714,transmembrane receptor protein tyrosine kinase activity,1.5547338568935427,3.8339298839892584e-11,TCGA-THYM,cluster2_vs_cluster1
GO:0004715,non-membrane spanning protein tyrosine kinase activity,1.5010889208099718,1.4769633142843078e-10,TCGA-BLCA,cluster2_vs_cluster1
GO:0004715,non-membrane spanning protein tyrosine kinase activity,1.4123673884609795,8.949705349723608e-8,TCGA-BRCA,cluster2_vs_cluster1
GO:0004715,non-membrane spanning protein tyrosine kinase activity,1.0274786269336678,0.0131400297527875,TCGA-COAD,cluster3_vs_cluster2
GO:0004715,non-membrane spanning protein tyrosine kinase activity,0.9704780968721488,3.899693745301676e-4,TCGA-ESCA,cluster2_vs_cluster1
GO:0004715,non-membrane spanning protein tyrosine kinase activity,1.1708683473389356,0.00212358116036509,TCGA-HNSC,cluster2_vs_cluster1
GO:0004715,non-membrane spanning protein tyrosine kinase activity,1.3691885038038885,2.871835020163629e-4,TCGA-LIHC,cluster2_vs_cluster1
GO:0004715,non-membrane spanning protein tyrosine kinase activity,1.330560903606726,6.421222455036852e-4,TCGA-LUAD,cluster2_vs_cluster1
GO:0004715,non-membrane spanning protein tyrosine kinase activity,1.3637297872867296,5.995410379651169e-4,TCGA-LUAD,cluster3_vs_cluster1
GO:0004715,non-membrane spanning protein tyrosine kinase activity,1.060219276714122,0.01162524980377148,TCGA-LUAD,cluster3_vs_cluster2
GO:0004715,non-membrane spanning protein tyrosine kinase activity,1.182407153937403,1.1675585544016066e-7,TCGA-LUSC,cluster2_vs_cluster1
GO:0004715,non-membrane spanning protein tyrosine kinase activity,1.570895160508195,2.931925876725693e-7,TCGA-PAAD,cluster2_vs_cluster1
GO:0004715,non-membrane spanning protein tyrosine kinase activity,1.274562600666396,7.439209538986977e-5,TCGA-PRAD,cluster2_vs_cluster1
GO:0004715,non-membrane spanning protein tyrosine kinase activity,1.387540942302847,3.2790074470043905e-9,TCGA-SARC,cluster2_vs_cluster1
GO:0004725,protein tyrosine phosphatase activity,1.401016326089307,2.830652019335716e-5,TCGA-BLCA,cluster2_vs_cluster1
GO:0004725,protein tyrosine phosphatase activity,1.2632841641234316,3.806437877574016e-6,TCGA-BRCA,cluster2_vs_cluster1
GO:0004725,protein tyrosine phosphatase activity,1.2315362018316918,0.03880472762871849,TCGA-CESC,cluster2_vs_cluster1
GO:0004725,protein tyrosine phosphatase activity,1.2730351363846508,0.01663211444597629,TCGA-COAD,cluster3_vs_cluster1
GO:0004725,protein tyrosine phosphatase activity,1.30770007064285,0.01428920009651035,TCGA-COAD,cluster3_vs_cluster2
GO:0004725,protein tyrosine phosphatase activity,1.195828719084533,2.3767321314842603e-4,TCGA-KIRP,cluster2_vs_cluster1
GO:0004725,protein tyrosine phosphatase activity,1.3928603756505995,0.01694478309005939,TCGA-PAAD,cluster2_vs_cluster1
GO:0004725,protein tyrosine phosphatase activity,1.1710043893622513,9.485021617735514e-4,TCGA-PRAD,cluster2_vs_cluster1
GO:0004725,protein tyrosine phosphatase activity,1.4283509700176364,1.6574274929087945e-4,TCGA-SARC,cluster2_vs_cluster1
GO:0004725,protein tyrosine phosphatase activity,1.3399604352126606,9.485021617735514e-4,TCGA-STAD,cluster2_vs_cluster1
GO:0004725,protein tyrosine phosphatase activity,0.9799534613147178,0.00483939405188778,TCGA-THYM,cluster2_vs_cluster1
GO:0004896,cytokine receptor activity,1.4123673884609795,2.0379360780849493e-4,TCGA-BRCA,cluster2_vs_cluster1
GO:0004896,cytokine receptor activity,1.8826341927303467,0.00549239160434284,TCGA-LIHC,cluster2_vs_cluster1
GO:0004896,cytokine receptor activity,1.5202377693480895,1.567223273618728e-5,TCGA-LUSC,cluster2_vs_cluster1
GO:0004896,cytokine receptor activity,1.5915910808767952,6.551532163754932e-4,TCGA-SARC,cluster2_vs_cluster1
GO:0004896,cytokine receptor activity,1.4537771129394168,6.551532163754932e-4,TCGA-THYM,cluster2_vs_cluster1
GO:0004930,G protein-coupled receptor activity,0.9828580097087376,1.981688988954103e-4,TCGA-COAD,cluster3_vs_cluster1
GO:0004930,G protein-coupled receptor activity,0.8836397058823529,0.00555161889309657,TCGA-HNSC,cluster2_vs_cluster1
GO:0004930,G protein-coupled receptor activity,1.0857236963757395,4.121534438337699e-5,TCGA-LIHC,cluster2_vs_cluster1
GO:0004930,G protein-coupled receptor activity,1.0253687038050916,3.273663269737352e-7,TCGA-LUSC,cluster2_vs_cluster1
GO:0004930,G protein-coupled receptor activity,1.4088965970807874,8.952267106346335e-14,TCGA-PAAD,cluster2_vs_cluster1
GO:0004930,G protein-coupled receptor activity,1.206967213114754,0.02949215528591743,TCGA-READ,cluster2_vs_cluster1
GO:0004950,chemokine receptor activity,1.5552917955830576,1.5492568332995914e-4,TCGA-COAD,cluster3_vs_cluster1
GO:0004950,chemokine receptor activity,1.5131221719457013,1.1798623653758197e-4,TCGA-HNSC,cluster2_vs_cluster1
